strike,impliedVolatility,bid,ask,volume,log_moneyness,tau,type,_spot
645.0,0.2810130493164062,0.58,0.59,561.0,-0.14499261285072773,0.07118412046543464,put,745.6400146484375
650.0,0.27295648925781246,0.63,0.65,1135.0,-0.13727056675681742,0.07118412046543464,put,745.6400146484375
655.0,0.26416751464843746,0.7,0.71,309.0,-0.1296076940112483,0.07118412046543464,put,745.6400146484375
660.0,0.2563550927734375,0.77,0.79,3975.0,-0.12200309462602889,0.07118412046543464,put,745.6400146484375
661.0,0.25427991821289064,0.78,0.8,66.0,-0.12048908979481393,0.07118412046543464,put,745.6400146484375
662.0,0.2528150891113281,0.8,0.82,83.0,-0.11897737370949199,0.07118412046543464,put,745.6400146484375
663.0,0.25135026000976557,0.82,0.84,1.0,-0.11746793946063766,0.07118412046543464,put,745.6400146484375
664.0,0.24927508544921873,0.83,0.85,305.0,-0.1159607801700663,0.07118412046543464,put,745.6400146484375
665.0,0.24768818725585937,0.85,0.87,9784.0,-0.11445588899064599,0.07118412046543464,put,745.6400146484375
666.0,0.24622335815429688,0.87,0.89,38.0,-0.11295325910611109,0.07118412046543464,put,745.6400146484375
667.0,0.24457542541503907,0.89,0.91,349.0,-0.11145288373087649,0.07118412046543464,put,745.6400146484375
668.0,0.24292749267578123,0.91,0.93,542.0,-0.10995475610985446,0.07118412046543464,put,745.6400146484375
669.0,0.24134059448242187,0.93,0.95,485.0,-0.1084588695182717,0.07118412046543464,put,745.6400146484375
670.0,0.23963162719726558,0.95,0.97,965.0,-0.10696521726148839,0.07118412046543464,put,745.6400146484375
671.0,0.23841093627929685,0.98,1.0,319.0,-0.10547379267481845,0.07118412046543464,put,745.6400146484375
672.0,0.2366409344482422,1.0,1.02,536.0,-0.10398458912335067,0.07118412046543464,put,745.6400146484375
673.0,0.2348709326171875,1.02,1.04,197.0,-0.10249760000177238,0.07118412046543464,put,745.6400146484375
674.0,0.23352817260742187,1.05,1.07,138.0,-0.10101281873419313,0.07118412046543464,put,745.6400146484375
675.0,0.23218541259765624,1.07,1.1,701.0,-0.09953023877397033,0.07118412046543464,put,745.6400146484375
676.0,0.2302933416748047,1.1,1.12,786.0,-0.09804985360353603,0.07118412046543464,put,745.6400146484375
677.0,0.22882851257324222,1.13,1.15,99.0,-0.09657165673422523,0.07118412046543464,put,745.6400146484375
678.0,0.22730264892578123,1.16,1.18,103.0,-0.09509564170610463,0.07118412046543464,put,745.6400146484375
679.0,0.2257767852783203,1.19,1.21,15.0,-0.09362180208780405,0.07118412046543464,put,745.6400146484375
680.0,0.22425092163085933,1.22,1.24,1753.0,-0.09215013147634776,0.07118412046543464,put,745.6400146484375
681.0,0.22260298889160152,1.25,1.27,48.0,-0.09068062349698776,0.07118412046543464,put,745.6400146484375
682.0,0.22132126342773437,1.28,1.31,114.0,-0.08921327180303813,0.07118412046543464,put,745.6400146484375
683.0,0.2196122961425781,1.32,1.34,73.0,-0.08774807007571014,0.07118412046543464,put,745.6400146484375
684.0,0.21826953613281247,1.35,1.38,222.0,-0.08628501202394973,0.07118412046543464,put,745.6400146484375
685.0,0.21649953430175778,1.39,1.41,1552.0,-0.08482409138427487,0.07118412046543464,put,745.6400146484375
686.0,0.21509573974609375,1.43,1.45,136.0,-0.0833653019206149,0.07118412046543464,put,745.6400146484375
687.0,0.21356987609863282,1.47,1.49,121.0,-0.0819086374241509,0.07118412046543464,put,745.6400146484375
688.0,0.21234918518066404,1.51,1.54,498.0,-0.08045409171315655,0.07118412046543464,put,745.6400146484375
689.0,0.21076228698730468,1.56,1.58,866.0,-0.07900165863284161,0.07118412046543464,put,745.6400146484375
690.0,0.20948056152343747,1.6,1.63,7030.0,-0.0775513320551951,0.07118412046543464,put,745.6400146484375
691.0,0.20777159423828123,1.65,1.67,1145.0,-0.07610310587883025,0.07118412046543464,put,745.6400146484375
692.0,0.20636779968261715,1.7,1.72,787.0,-0.07465697402883055,0.07118412046543464,put,745.6400146484375
693.0,0.20490297058105467,1.75,1.77,1396.0,-0.07321293045659699,0.07118412046543464,put,745.6400146484375
694.0,0.20368227966308594,1.8,1.83,601.0,-0.07177096913969569,0.07118412046543464,put,745.6400146484375
695.0,0.20209538146972655,1.86,1.88,731.0,-0.07033108408170805,0.07118412046543464,put,745.6400146484375
696.0,0.20075262145996092,1.91,1.94,299.0,-0.06889326931208051,0.07118412046543464,put,745.6400146484375
697.0,0.19934882690429687,1.97,2.0,141.0,-0.06745751888597624,0.07118412046543464,put,745.6400146484375
698.0,0.19788399780273438,2.03,2.06,79.0,-0.06602382688412775,0.07118412046543464,put,745.6400146484375
699.0,0.19660227233886718,2.1,2.13,357.0,-0.06459218741268995,0.07118412046543464,put,745.6400146484375
700.0,0.1950153741455078,2.18,2.19,16748.0,-0.0631625946030955,0.07118412046543464,put,745.6400146484375
701.0,0.19367261413574222,2.23,2.26,209.0,-0.06173504261191007,0.07118412046543464,put,745.6400146484375
702.0,0.1922077850341797,2.31,2.33,311.0,-0.06030952562068902,0.07118412046543464,put,745.6400146484375
703.0,0.1909260595703125,2.38,2.41,359.0,-0.05888603783583533,0.07118412046543464,put,745.6400146484375
704.0,0.1895832995605469,2.46,2.49,438.0,-0.057464573488457814,0.07118412046543464,put,745.6400146484375
705.0,0.18817950500488279,2.54,2.57,1649.0,-0.05604512683423154,0.07118412046543464,put,745.6400146484375
706.0,0.1867146759033203,2.62,2.65,18906.0,-0.05462769215325809,0.07118412046543464,put,745.6400146484375
707.0,0.18537191589355467,2.71,2.74,805.0,-0.05321226374992739,0.07118412046543464,put,745.6400146484375
708.0,0.18396812133789062,2.8,2.83,853.0,-0.05179883595278036,0.07118412046543464,put,745.6400146484375
709.0,0.1825032922363281,2.9,2.92,22120.0,-0.05038740311437272,0.07118412046543464,put,745.6400146484375
710.0,0.18116053222656248,2.99,3.02,6654.0,-0.04897795961113909,0.07118412046543464,put,745.6400146484375
711.0,0.17975673767089845,3.09,3.12,209.0,-0.0475704998432593,0.07118412046543464,put,745.6400146484375
712.0,0.17847501220703127,3.21,3.23,37646.0,-0.04616501823452439,0.07118412046543464,put,745.6400146484375
713.0,0.1771017349243164,3.31,3.34,226.0,-0.0447615092322042,0.07118412046543464,put,745.6400146484375
714.0,0.17582000946044923,3.43,3.46,191.0,-0.04335996730691584,0.07118412046543464,put,745.6400146484375
715.0,0.1744772494506836,3.55,3.58,6997.0,-0.04196038695249255,0.07118412046543464,put,745.6400146484375
716.0,0.17304293762207032,3.67,3.7,185.0,-0.04056276268585457,0.07118412046543464,put,745.6400146484375
717.0,0.17170017761230472,3.8,3.83,642.0,-0.0391670890468798,0.07118412046543464,put,745.6400146484375
718.0,0.17026586578369146,3.93,3.96,159.0,-0.037773360598275955,0.07118412046543464,put,745.6400146484375
719.0,0.16892310577392583,4.07,4.1,261.0,-0.03638157192545343,0.07118412046543464,put,745.6400146484375
720.0,0.1676413803100586,4.21,4.25,5241.0,-0.03499171763639922,0.07118412046543464,put,745.6400146484375
721.0,0.1662681030273438,4.37,4.4,208.0,-0.033603792361551116,0.07118412046543464,put,745.6400146484375
722.0,0.16480327392578126,4.52,4.55,475.0,-0.03221779075367394,0.07118412046543464,put,745.6400146484375
723.0,0.16358258300781253,4.69,4.72,83.0,-0.03083370748773546,0.07118412046543464,put,745.6400146484375
724.0,0.16205671936035154,4.86,4.88,468.0,-0.02945153726078376,0.07118412046543464,put,745.6400146484375
725.0,0.1609275802612305,5.04,5.07,8175.0,-0.028071274791825442,0.07118412046543464,put,745.6400146484375
726.0,0.1595237857055664,5.22,5.25,178.0,-0.02669291482170411,0.07118412046543464,put,745.6400146484375
727.0,0.15815050842285155,5.41,5.44,286.0,-0.025316452112980812,0.07118412046543464,put,745.6400146484375
728.0,0.1568382656860352,5.61,5.64,541.0,-0.023941881449814184,0.07118412046543464,put,745.6400146484375
729.0,0.15552602294921875,5.81,5.85,626.0,-0.022569197637841987,0.07118412046543464,put,745.6400146484375
730.0,0.15424429748535157,6.03,6.07,21420.0,-0.021198395504063414,0.07118412046543464,put,745.6400146484375
731.0,0.15287102020263676,6.25,6.29,571.0,-0.019829469896721703,0.07118412046543464,put,745.6400146484375
732.0,0.1514977429199219,6.49,6.52,483.0,-0.018462415685188624,0.07118412046543464,put,745.6400146484375
733.0,0.15024653472900396,6.73,6.77,321.0,-0.01709722775984867,0.07118412046543464,put,745.6400146484375
734.0,0.14890377471923827,6.99,7.02,473.0,-0.01573390103198456,0.07118412046543464,put,745.6400146484375
735.0,0.14765256652832032,7.25,7.29,6349.0,-0.014372430433663444,0.07118412046543464,put,745.6400146484375
736.0,0.14630980651855469,7.52,7.56,293.0,-0.013012810917623975,0.07118412046543464,put,745.6400146484375
737.0,0.14505859832763673,7.81,7.85,746.0,-0.011655037457163587,0.07118412046543464,put,745.6400146484375
738.0,0.1437921315002441,8.11,8.15,1796.0,-0.010299105046027674,0.07118412046543464,put,745.6400146484375
739.0,0.14252566467285155,8.42,8.46,150.0,-0.008945008698298375,0.07118412046543464,put,745.6400146484375
740.0,0.14133549102783205,8.75,8.79,5162.0,-0.0075927434482846905,0.07118412046543464,put,745.6400146484375
741.0,0.14013005874633788,9.09,9.13,1524.0,-0.006242304350413332,0.07118412046543464,put,745.6400146484375
742.0,0.13889410919189454,9.44,9.48,629.0,-0.0048936864791197495,0.07118412046543464,put,745.6400146484375
743.0,0.13773445281982422,9.81,9.85,1695.0,-0.003546884928741012,0.07118412046543464,put,745.6400146484375
744.0,0.1365290205383301,10.19,10.23,710.0,-0.0022018948134082906,0.07118412046543464,put,745.6400146484375
745.0,0.13541514007568362,10.58,10.63,6934.0,-0.00085871126694062,0.07118412046543464,put,745.6400146484375
746.0,0.13422496643066406,11.0,11.04,1132.0,0.00048267055726062495,0.07118412046543464,put,745.6400146484375
747.0,0.13312634460449219,11.42,11.47,1512.0,0.0018222554863171012,0.07118412046543464,put,745.6400146484375
748.0,0.1319361709594727,11.87,11.91,2143.0,0.003160048327977059,0.07118412046543464,put,745.6400146484375
749.0,0.13083754913330076,12.33,12.37,295.0,0.004496053870719315,0.07118412046543464,put,745.6400146484375
750.0,0.1297694445800781,12.81,12.85,1470.0,0.005830276883855982,0.07118412046543464,put,745.6400146484375
751.0,0.14609618560791016,11.95,14.73,198.0,0.0071627221176346215,0.07118412046543464,put,745.6400146484375
752.0,0.14576049560546872,12.38,15.29,39.0,0.008493394303339723,0.07118412046543464,put,745.6400146484375
753.0,0.14627928924560546,12.86,15.93,5.0,0.009822298153393496,0.07118412046543464,put,745.6400146484375
754.0,0.14690489334106444,13.97,16.59,60.0,0.011149438361455792,0.07118412046543464,put,745.6400146484375
755.0,0.13221082641601564,13.99,16.08,31.0,0.012474819602524443,0.07118412046543464,put,745.6400146484375
756.0,0.14652342742919922,14.94,17.82,3.0,0.01379844653303276,0.07118412046543464,put,745.6400146484375
757.0,0.145867306060791,15.19,18.42,50.0,0.015120323790948558,0.07118412046543464,put,745.6400146484375
758.0,0.1453027365112305,15.82,19.04,37.0,0.016440455995871458,0.07118412046543464,put,745.6400146484375
759.0,0.14470764968872069,16.46,19.67,12.0,0.01775884774912975,0.07118412046543464,put,745.6400146484375
760.0,0.14420411468505856,17.12,20.32,359.0,0.019075503633876605,0.07118412046543464,put,745.6400146484375
761.0,0.1437768728637695,17.79,20.99,20.0,0.020390428215185698,0.07118412046543464,put,745.6400146484375
762.0,0.1433496310424805,18.48,21.67,60.0,0.021703626040146157,0.07118412046543464,put,745.6400146484375
764.0,0.14292238922119144,19.91,23.1,1.0,0.024324859520020416,0.07118412046543464,put,745.6400146484375
765.0,0.14252566467285155,20.7,23.82,162.0,0.025632904180035564,0.07118412046543464,put,745.6400146484375
766.0,0.1424035955810547,21.4,24.57,1.0,0.026939240094091047,0.07118412046543464,put,745.6400146484375
767.0,0.1422815264892578,22.16,25.33,1.0,0.028243871720755955,0.07118412046543464,put,745.6400146484375
769.0,0.14218997467041017,23.73,26.89,4.0,0.03084803985914378,0.07118412046543464,put,745.6400146484375
770.0,0.14222049194335937,24.54,27.69,52.0,0.03214758520122936,0.07118412046543464,put,745.6400146484375
771.0,0.1422815264892578,25.37,28.5,2.0,0.03344544391682934,0.07118412046543464,put,745.6400146484375
774.0,0.1431665274047852,27.87,31.02,,0.03732894394322702,0.07118412046543464,put,745.6400146484375
775.0,0.143563251953125,28.73,31.88,15.0,0.038620099706846926,0.07118412046543464,put,745.6400146484375
776.0,0.14383790740966795,29.6,32.74,,0.039909590536718484,0.07118412046543464,put,745.6400146484375
780.0,0.14658446197509767,33.18,36.32,1.0,0.04505099003713724,0.07118412046543464,put,745.6400146484375
783.0,0.14926998199462893,35.95,39.08,1.0,0.048889766344302976,0.07118412046543464,put,745.6400146484375
785.0,0.15192498474121097,37.83,40.97,15.0,0.05144078813590835,0.07118412046543464,put,745.6400146484375
790.0,0.1609580975341797,42.69,45.82,2.0,0.057790015814566977,0.07118412046543464,put,745.6400146484375
795.0,0.1724936267089844,47.61,50.78,2.0,0.0640991850078318,0.07118412046543464,put,745.6400146484375
800.0,0.18488363952636716,52.63,55.78,4.0,0.07036879802142708,0.07118412046543464,put,745.6400146484375
805.0,0.19702951416015624,57.63,60.78,15.0,0.07659934777206326,0.07118412046543464,put,745.6400146484375
820.0,1.4867579373168947,164.34,167.67,,0.09506141061179856,0.07118412046543464,put,745.6400146484375
830.0,0.8145770495605469,118.2,121.0,,0.10718277114414336,0.07118412046543464,put,745.6400146484375
835.0,0.26538820556640624,87.61,90.78,,0.11318879520435532,0.07118412046543464,put,745.6400146484375
840.0,0.2761913201904296,92.61,95.78,20.0,0.11915896219085904,0.07118412046543464,put,745.6400146484375
845.0,0.2868113311767577,97.61,100.78,1.0,0.1250936977106737,0.07118412046543464,put,745.6400146484375
860.0,2.1299485227966306,243.6,247.42,,0.14268945960105334,0.07118412046543464,put,745.6400146484375
865.0,1.177433312072754,171.15,174.5,1.0,0.14848657728537912,0.07118412046543464,put,745.6400146484375
870.0,0.9518437432861326,158.2,161.01,2.0,0.15425028200212929,0.07118412046543464,put,745.6400146484375
890.0,0.5600935104370117,150.73,153.0,1.0,0.1769785330796854,0.07118412046543464,put,745.6400146484375
915.0,1.088719156036377,203.2,206.01,,0.20468113562902107,0.07118412046543464,put,745.6400146484375
955.0,1.1986734402465822,243.2,246.01,,0.24746841083423013,0.07118412046543464,put,745.6400146484375
995.0,0.5572554040527344,247.61,250.78,1.0,0.2884998075120926,0.07118412046543464,put,745.6400146484375
1000.0,0.5650678259277344,252.61,255.78,10.0,0.2935123493356368,0.07118412046543464,put,745.6400146484375
625.0,0.4294490649414063,121.34,124.54,2.0,-0.1764912799100987,0.09308692676249145,call,745.6400146484375
635.0,0.4030211065673829,111.46,114.66,1.0,-0.16061793075380856,0.09308692676249145,call,745.6400146484375
640.0,0.3897155755615235,106.53,109.72,,-0.15277475329278267,0.09308692676249145,call,745.6400146484375
650.0,0.36414210083007814,96.68,99.89,,-0.13727056675681742,0.09308692676249145,call,745.6400146484375
660.0,0.3384465570068359,86.88,90.08,1.0,-0.12200309462602889,0.09308692676249145,call,745.6400146484375
665.0,0.32639223419189456,82.0,85.22,1.0,-0.11445588899064599,0.09308692676249145,call,745.6400146484375
670.0,0.3140632559204102,77.14,80.36,1.0,-0.10696521726148839,0.09308692676249145,call,745.6400146484375
675.0,0.3021004849243164,72.31,75.53,2.0,-0.09953023877397033,0.09308692676249145,call,745.6400146484375
680.0,0.29038185211181633,67.5,70.73,1.0,-0.09215013147634776,0.09308692676249145,call,745.6400146484375
685.0,0.27887684020996095,62.72,65.96,1.0,-0.08482409138427487,0.09308692676249145,call,745.6400146484375
690.0,0.2677685528564453,57.99,61.24,2.0,-0.0775513320551951,0.09308692676249145,call,745.6400146484375
695.0,0.25666026550292964,53.3,56.55,1.0,-0.07033108408170805,0.09308692676249145,call,745.6400146484375
700.0,0.2459181854248047,48.67,51.92,4.0,-0.0631625946030955,0.09308692676249145,call,745.6400146484375
702.0,0.24176783630371096,46.83,50.09,1.0,-0.06030952562068902,0.09308692676249145,call,745.6400146484375
704.0,0.2376480044555664,45.01,48.27,1.0,-0.057464573488457814,0.09308692676249145,call,745.6400146484375
705.0,0.2355117953491211,44.1,47.36,1.0,-0.05604512683423154,0.09308692676249145,call,745.6400146484375
707.0,0.2316361016845703,42.3,45.57,1.0,-0.05321226374992739,0.09308692676249145,call,745.6400146484375
708.0,0.22956092712402343,41.4,44.67,1.0,-0.05179883595278036,0.09308692676249145,call,745.6400146484375
709.0,0.2275773043823242,40.51,43.78,1.0,-0.05038740311437272,0.09308692676249145,call,745.6400146484375
710.0,0.22556316436767576,39.62,42.89,6.0,-0.04897795961113909,0.09308692676249145,call,745.6400146484375
711.0,0.22367109344482416,38.73,42.01,4.0,-0.0475704998432593,0.09308692676249145,call,745.6400146484375
713.0,0.21985643432617186,36.97,40.26,1.0,-0.0447615092322042,0.09308692676249145,call,745.6400146484375
714.0,0.21781177703857418,36.1,39.38,1.0,-0.04335996730691584,0.09308692676249145,call,745.6400146484375
715.0,0.2159959992980957,35.23,38.52,1.0,-0.04196038695249255,0.09308692676249145,call,745.6400146484375
716.0,0.21411918701171873,34.37,37.66,1.0,-0.04056276268585457,0.09308692676249145,call,745.6400146484375
718.0,0.21039607971191404,32.66,35.95,1.0,-0.037773360598275955,0.09308692676249145,call,745.6400146484375
720.0,0.20681030014038082,30.97,34.27,33.0,-0.03499171763639922,0.09308692676249145,call,745.6400146484375
721.0,0.2049334878540039,30.13,33.43,10.0,-0.033603792361551116,0.09308692676249145,call,745.6400146484375
722.0,0.20313296874999998,29.3,32.6,2.0,-0.03221779075367394,0.09308692676249145,call,745.6400146484375
723.0,0.20140874282836913,28.47,31.78,1.0,-0.03083370748773546,0.09308692676249145,call,745.6400146484375
724.0,0.19974555145263673,27.65,30.97,3.0,-0.02945153726078376,0.09308692676249145,call,745.6400146484375
725.0,0.19800606689453126,26.84,30.16,36.0,-0.028071274791825442,0.09308692676249145,call,745.6400146484375
726.0,0.1963276168823242,26.04,29.36,1.0,-0.02669291482170411,0.09308692676249145,call,745.6400146484375
727.0,0.19457287368774412,25.24,28.56,2.0,-0.025316452112980812,0.09308692676249145,call,745.6400146484375
728.0,0.19300123413085937,24.45,27.78,6.0,-0.023941881449814184,0.09308692676249145,call,745.6400146484375
729.0,0.19135330139160156,23.66,27.0,1.0,-0.022569197637841987,0.09308692676249145,call,745.6400146484375
